CON_ID,POS_ID,POSCON_FECHA_INICIO,POSCON_FECHA_FIN,POSCON_CARACTERISTICA
7,7,06/17/2004,11/25/2008,PRINCIPAL
8,8,03/20/2003,04/07/2017,PRINCIPAL
9,9,05/03/2004,07/11/2018,PRINCIPAL
10,10,03/22/2004,02/19/2018,PRINCIPAL
11,11,10/25/2003,03/24/2011,PRINCIPAL
12,12,08/17/2001,01/30/2023,PRINCIPAL
13,13,03/18/2003,02/22/2022,PRINCIPAL
14,14,08/26/2004,05/04/2012,PRINCIPAL
15,15,12/19/2000,08/09/2015,PRINCIPAL
16,16,07/26/2002,08/10/2011,PRINCIPAL
17,17,06/09/2002,02/02/2021,PRINCIPAL
18,18,07/13/2002,08/22/2018,PRINCIPAL
19,19,10/21/2001,10/21/2021,PRINCIPAL
20,20,01/03/2004,08/11/2007,PRINCIPAL
21,21,09/18/2002,04/12/2021,PRINCIPAL
22,22,08/10/2003,05/08/2008,PRINCIPAL
23,23,07/18/2001,10/22/2020,PRINCIPAL
24,24,03/13/2002,06/06/2021,PRINCIPAL
25,25,03/02/2002,02/11/2020,PRINCIPAL
26,26,11/17/2003,04/10/2018,PRINCIPAL
27,27,06/12/2004,07/15/2020,PRINCIPAL
28,28,09/17/2004,06/13/2011,PRINCIPAL
29,29,06/16/2003,10/31/2019,PRINCIPAL
30,30,03/01/2003,12/22/2012,PRINCIPAL
31,31,07/20/2002,05/04/2020,PRINCIPAL
32,32,05/28/2001,02/08/2021,PRINCIPAL
33,33,02/03/2001,06/15/2021,PRINCIPAL
34,34,04/20/2004,09/17/2018,PRINCIPAL
35,35,05/19/2003,11/19/2020,PRINCIPAL
36,36,06/26/2004,09/13/2022,PRINCIPAL
37,37,04/11/2001,06/30/2006,PRINCIPAL
38,38,05/26/2004,12/06/2012,PRINCIPAL
39,39,11/16/2003,05/18/2010,PRINCIPAL
40,40,08/10/2003,04/26/2021,PRINCIPAL
41,41,12/20/2001,01/28/2018,PRINCIPAL
42,42,01/27/2003,05/24/2024,PRINCIPAL
43,43,06/04/2001,01/19/2015,PRINCIPAL
44,44,12/16/2003,09/10/2021,PRINCIPAL
45,45,05/14/2001,04/09/2010,PRINCIPAL
46,46,12/22/2003,11/24/2007,PRINCIPAL
47,47,02/10/2003,05/10/2016,PRINCIPAL
48,48,01/23/2003,09/24/2022,PRINCIPAL
49,49,02/09/2002,11/24/2006,PRINCIPAL
50,50,12/13/2002,08/06/2020,PRINCIPAL
51,51,01/08/2001,06/15/2010,PRINCIPAL
52,52,05/06/2002,07/01/2007,PRINCIPAL
53,53,09/03/2001,09/15/2006,PRINCIPAL
54,54,01/04/2002,11/29/2018,PRINCIPAL
55,55,04/26/2001,10/25/2013,PRINCIPAL
56,56,04/13/2002,08/07/2008,PRINCIPAL
57,57,04/08/2001,03/26/2017,PRINCIPAL
58,58,08/30/2002,12/20/2008,PRINCIPAL
59,59,03/30/2002,09/14/2016,PRINCIPAL
60,60,07/01/2003,08/01/2010,PRINCIPAL
61,61,01/23/2001,06/30/2012,PRINCIPAL
62,62,06/23/2003,12/13/2007,PRINCIPAL
63,63,11/01/2004,05/26/2015,PRINCIPAL
64,64,08/27/2004,01/19/2016,PRINCIPAL
65,65,11/30/2002,01/05/2013,PRINCIPAL
66,66,01/08/2004,07/14/2019,PRINCIPAL
67,67,05/11/2001,04/23/2018,PRINCIPAL
68,68,08/15/2003,06/11/2009,PRINCIPAL
69,69,11/29/2001,03/18/2010,PRINCIPAL
70,70,08/07/2002,11/15/2013,PRINCIPAL
71,71,11/06/2002,02/15/2024,PRINCIPAL
72,72,03/22/2002,08/09/2014,PRINCIPAL
73,73,06/27/2003,03/18/2007,PRINCIPAL
74,74,05/11/2001,08/08/2020,PRINCIPAL
75,75,06/13/2004,02/21/2024,PRINCIPAL
76,76,05/21/2003,09/20/2013,PRINCIPAL
77,77,08/02/2004,04/01/2015,PRINCIPAL
78,78,04/04/2001,02/17/2021,PRINCIPAL
79,79,12/09/2003,06/11/2021,PRINCIPAL
80,80,02/05/2001,04/13/2010,PRINCIPAL
81,81,04/01/2003,10/07/2014,PRINCIPAL
82,82,04/05/2002,03/13/2008,PRINCIPAL
83,83,12/30/2003,05/20/2018,PRINCIPAL
84,84,09/25/2003,08/07/2021,PRINCIPAL
85,85,11/17/2002,03/01/2008,PRINCIPAL
86,86,07/02/2002,06/19/2017,PRINCIPAL
87,87,10/10/2003,01/24/2024,SECUNDARIO
88,88,11/19/2004,03/20/2010,SECUNDARIO
89,89,09/11/2003,01/30/2019,SECUNDARIO
90,90,01/03/2002,04/24/2019,SECUNDARIO
91,91,09/23/2002,07/09/2024,SECUNDARIO
92,92,04/02/2003,05/05/2013,SECUNDARIO
93,93,04/24/2002,03/01/2017,SECUNDARIO
94,94,02/07/2001,01/18/2006,SECUNDARIO
95,95,02/19/2004,11/06/2022,SECUNDARIO
96,96,11/28/2002,03/05/2024,SECUNDARIO
97,97,09/14/2003,02/18/2012,SECUNDARIO
98,98,10/22/2001,01/31/2015,SECUNDARIO
99,99,04/02/2002,11/22/2015,SECUNDARIO
100,100,09/20/2002,10/01/2024,SECUNDARIO
101,101,04/16/2003,03/25/2012,SECUNDARIO
102,102,06/02/2003,06/06/2020,SECUNDARIO
103,103,01/11/2001,12/27/2016,SECUNDARIO
104,104,01/26/2003,03/01/2008,SECUNDARIO
105,105,08/09/2003,04/12/2015,SECUNDARIO
106,106,04/12/2004,02/25/2012,SECUNDARIO
